frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769403593.991721400","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403594.717644600","120","142.251.35.106","192.168.0.30","443","60123",,
"1769403594.717875100","76","192.168.0.30","142.251.35.106","60123","443",,
"1769403594.836467900","196","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403594.871868100","196","172.65.184.197","192.168.0.30",,,"443","57973"
"1769403594.877319500","54","192.168.0.30","172.65.184.197",,,"53638","443"
"1769403594.923302000","54","192.168.0.30","172.65.184.197",,,"57973","443"
"1769403594.946344700","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403594.954017100","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403594.964891100","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403595.495152700","66","192.168.0.30","8.8.8.8",,,"49182","53"
"1769403595.495334000","66","192.168.0.30","8.8.8.8",,,"53026","53"
"1769403595.507439400","109","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403595.507806700","113","192.168.0.30","54.90.191.231",,,"57597","443"
"1769403595.554114600","66","8.8.8.8","192.168.0.30",,,"53","49182"
"1769403595.554226200","54","192.168.0.30","8.8.8.8",,,"49182","53"
"1769403595.554508100","56","192.168.0.30","8.8.8.8",,,"49182","53"
"1769403595.554547700","89","192.168.0.30","8.8.8.8",,,"49182","53"
"1769403595.556373600","66","8.8.8.8","192.168.0.30",,,"53","53026"
"1769403595.556442600","54","192.168.0.30","8.8.8.8",,,"53026","53"
"1769403595.556553200","56","192.168.0.30","8.8.8.8",,,"53026","53"
"1769403595.556593800","89","192.168.0.30","8.8.8.8",,,"53026","53"
"1769403595.586891400","60","54.90.191.231","192.168.0.30",,,"443","57597"
"1769403595.614912600","60","8.8.8.8","192.168.0.30",,,"53","53026"
"1769403595.614912600","60","8.8.8.8","192.168.0.30",,,"53","53026"
"1769403595.617105400","60","8.8.8.8","192.168.0.30",,,"53","49182"
"1769403595.617105400","60","8.8.8.8","192.168.0.30",,,"53","49182"
"1769403595.629255600","220","8.8.8.8","192.168.0.30",,,"53","49182"
"1769403595.629590100","54","192.168.0.30","8.8.8.8",,,"49182","53"
"1769403595.677139900","142","8.8.8.8","192.168.0.30",,,"53","53026"
"1769403595.677698800","54","192.168.0.30","8.8.8.8",,,"53026","53"
"1769403595.678346600","1292","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.678397500","1292","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.678549800","122","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.687291600","60","8.8.8.8","192.168.0.30",,,"53","49182"
"1769403595.687377300","54","192.168.0.30","8.8.8.8",,,"49182","53"
"1769403595.732016200","60","8.8.8.8","192.168.0.30",,,"53","53026"
"1769403595.732094200","54","192.168.0.30","8.8.8.8",,,"53026","53"
"1769403595.738983300","1274","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.740134100","966","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.740134100","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.740134100","122","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.740465900","1292","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.741089500","1288","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.741144700","267","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.741249400","1288","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.741292900","294","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.797538200","745","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.797724700","1161","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.799432400","81","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.799432400","154","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.799898200","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.799898200","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.800143400","77","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.800299800","314","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.801621700","1292","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.801742900","496","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.803011000","1292","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.803074200","490","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.803190300","1292","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.803227500","513","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.815766600","69","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.821847900","69","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.825796200","370","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.826344400","77","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.829368100","1274","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.829368100","1274","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.829368100","154","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.829759100","80","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","280","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831210700","688","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.831553600","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.831666100","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.831730100","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.831795800","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.831856900","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.831918300","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.841331600","356","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.841331600","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.841331600","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.841661000","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847400200","336","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.847753100","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.847860100","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.847916400","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.847968100","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.848016700","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.848120200","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.848169200","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.848222300","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.848278700","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.848330600","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.851213100","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.851367600","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.851367600","656","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.851558000","76","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.851708900","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.858512600","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.858512600","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.858512600","646","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.858822100","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.858920200","92","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","658","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864336700","324","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.864697200","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.864789100","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.864841400","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.864889500","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.864943000","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.874075400","69","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.880180700","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.886859600","1050","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.905188800","86","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.910987300","330","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.920165400","81","192.168.0.30","57.144.196.34","62276","443",,
"1769403595.950479100","86","192.168.0.30","104.17.117.12","55994","443",,
"1769403595.956591800","71","104.17.117.12","192.168.0.30","443","55994",,
"1769403595.991054500","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403595.991345600","87","192.168.0.30","104.17.117.12","55994","443",,
"1769403596.166775700","687","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403596.264172200","443","20.40.206.232","192.168.0.30",,,"443","54766"
"1769403596.307329600","54","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403596.790128600","93","192.168.0.30","54.90.191.231",,,"57345","443"
"1769403596.861874600","89","54.90.191.231","192.168.0.30",,,"443","57345"
"1769403596.915854900","54","192.168.0.30","54.90.191.231",,,"57345","443"
"1769403597.767477200","4339","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403597.767598000","3181","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403597.769025200","4376","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403597.779404200","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.785044700","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.785044700","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.787485400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.787485400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.787485400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.787485400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.787485400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.949364400","281","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.949364400","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.949364400","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.949425200","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403597.950571100","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.950612800","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403597.950770300","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403597.965560000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.965560000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403597.967048400","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403597.978038800","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.007245400","289","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.007245400","108","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.007308000","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403598.016939500","4368","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403598.028654300","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.075366400","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.250358400","200","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.250358400","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.250358400","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.250432600","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403598.766822100","124","192.168.0.30","57.144.197.32",,,"58886","5222"
"1769403598.769262800","4283","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403598.769355800","3972","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403598.770980700","718","192.168.0.30","57.144.196.34","62276","443",,
"1769403598.771416100","4319","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403598.771494800","1287","192.168.0.30","57.144.196.34","62276","443",,
"1769403598.771525800","74","192.168.0.30","57.144.196.34","62276","443",,
"1769403598.784318800","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.784318800","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.784318800","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.784318800","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.785210100","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.785210100","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.785210100","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.786920700","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.827974000","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403598.835572700","126","57.144.197.32","192.168.0.30",,,"5222","58886"
"1769403598.856334100","90","57.144.196.34","192.168.0.30","443","62276",,
"1769403598.856638800","76","192.168.0.30","57.144.196.34","62276","443",,
"1769403598.857350100","1050","57.144.196.34","192.168.0.30","443","62276",,
"1769403598.880010300","86","192.168.0.30","57.144.196.192",,,"55609","443"
"1769403598.880106700","86","192.168.0.30","57.144.196.192",,,"59647","443"
"1769403598.890226700","54","192.168.0.30","57.144.197.32",,,"58886","5222"
"1769403598.890316000","81","192.168.0.30","57.144.196.34","62276","443",,
"1769403598.945399600","219","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.945399600","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.945399600","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.945399600","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403598.945456000","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403598.945540400","82","57.144.196.192","192.168.0.30",,,"443","55609"
"1769403598.958824100","82","57.144.196.192","192.168.0.30",,,"443","59647"
"1769403598.968077000","90","57.144.196.34","192.168.0.30","443","62276",,
